USGS 1 Arc Second n38w121 20211006,38,121,This tile of the 3D Elevation Program (3DEP) seamless products is 1 Arc Second resolution. 3DEP data serve as the elevation layer of The National Map and provide basic elevation information for Earth science studies and mapping applications in the United States. Scientists and resource managers use 3DEP data for global change research hydrologic modeling resource monitoring mapping and visualization and many other applications. 3DEP data compose an elevation dataset that consists of seamless layers and a high resolution layer. Each of these layers consists of the best available raster elevation data of the conterminous United States Alaska Hawaii territorial islands Mexico and Canada. 3DEP data are updated continually as new [...],615fd066d34e52f49c821f1e,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/615fd066d34e52f49c821f1e,https://prd-tnm.s3.amazonaws.com/index.html?prefix=StagedProducts/Elevation/metadata/CA_FEMAR9Fresno_2019_D20/CA_FEMAR9Fresno_2_2019,2021-10-06,2021-11-30T23:22:59.236-07:00,2021-10-07T23:00:22.980-06:00,53870452,1 x 1 degree,GeoTIFF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1/TIFF/historical/n38w121/USGS_1_n38w121_20211006.tif,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1/TIFF/historical/n38w121/USGS_1_n38w121_20211006.jpg,,,,,,This tile of the 3D Elevation Program (3DEP) seamless products is 1 Arc Second resolution.  3DEP data serve as the elevation layer of The National Map and provide basic elevation information for Earth science studies and mapping applications in the United States. Scientists and resource managers use 3DEP data for global change research hydrologic modeling resource monitoring mapping and visualization and many other applications. 3DEP data compose an elevation dataset that consists of seamless layers and a high resolution layer.  Each of these layers consists of the best available raster elevation data of the conterminous United States Alaska Hawaii territorial islands Mexico and Canada.  3DEP data are updated continually as new data become available. Seamless 3DEP data are derived from diverse source data that are processed to a common coordinate system and unit of vertical measure. These data are distributed in geographic coordinates in units of decimal degrees and in conformance with the North American Datum of 1983 (NAD 83). All elevation values are in meters and over the conterminous United States are referenced to the North American Vertical Datum of 1988 (NAVD 88). The vertical reference will vary in other areas. Seamless 3DEP data are available nationally (except for Alaska) at resolutions of 1 arc-second (approximately 30 meters) and 1/3 arc-second (approximately 10 meters). In most of Alaska only lower resolution source data are available. As a result most seamless 3DEP data for Alaska are at 2 arc-second (approximately 60 meters) grid spacing. Part of Alaska is available at the 1 and 1/3 arc-second resolutions from interferometric synthetic aperture radar (ifsar) collections starting in 2010.  Plans are in place for collection of statewide ifsar in Alaska. All 3DEP products are public domain.,processingUrl,2021-12-01
USGS 1 Arc Second n38w122 20210615,38,122,This tile of the 3D Elevation Program (3DEP) seamless products is 1 Arc Second resolution. 3DEP data serve as the elevation layer of The National Map and provide basic elevation information for Earth science studies and mapping applications in the United States. Scientists and resource managers use 3DEP data for global change research hydrologic modeling resource monitoring mapping and visualization and many other applications. 3DEP data compose an elevation dataset that consists of seamless layers and a high resolution layer. Each of these layers consists of the best available raster elevation data of the conterminous United States Alaska Hawaii territorial islands Mexico and Canada. 3DEP data are updated continually as new [...],60c9856dd34e86b9389f3358,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/60c9856dd34e86b9389f3358,https://prd-tnm.s3.amazonaws.com/index.html?prefix=StagedProducts/Elevation/metadata/CA_SantaClaraCounty_2020_A20/CA_SantaClaraCounty_2020,2021-11-16,2021-11-30T23:21:56.456-07:00,2021-06-15T23:00:29.035-06:00,59795280,1 x 1 degree,GeoTIFF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1/TIFF/historical/n38w122/USGS_1_n38w122_20210615.tif,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1/TIFF/historical/n38w122/USGS_1_n38w122_20210615.jpg,,,,,,This tile of the 3D Elevation Program (3DEP) seamless products is 1 Arc Second resolution.  3DEP data serve as the elevation layer of The National Map and provide basic elevation information for Earth science studies and mapping applications in the United States. Scientists and resource managers use 3DEP data for global change research hydrologic modeling resource monitoring mapping and visualization and many other applications. 3DEP data compose an elevation dataset that consists of seamless layers and a high resolution layer.  Each of these layers consists of the best available raster elevation data of the conterminous United States Alaska Hawaii territorial islands Mexico and Canada.  3DEP data are updated continually as new data become available. Seamless 3DEP data are derived from diverse source data that are processed to a common coordinate system and unit of vertical measure. These data are distributed in geographic coordinates in units of decimal degrees and in conformance with the North American Datum of 1983 (NAD 83). All elevation values are in meters and over the conterminous United States are referenced to the North American Vertical Datum of 1988 (NAVD 88). The vertical reference will vary in other areas. Seamless 3DEP data are available nationally (except for Alaska) at resolutions of 1 arc-second (approximately 30 meters) and 1/3 arc-second (approximately 10 meters). In most of Alaska only lower resolution source data are available. As a result most seamless 3DEP data for Alaska are at 2 arc-second (approximately 60 meters) grid spacing. Part of Alaska is available at the 1 and 1/3 arc-second resolutions from interferometric synthetic aperture radar (ifsar) collections starting in 2010.  Plans are in place for collection of statewide ifsar in Alaska. All 3DEP products are public domain.,processingUrl,2021-12-01
USGS 1 Arc Second n38w123 20210615,38,123,This tile of the 3D Elevation Program (3DEP) seamless products is 1 Arc Second resolution. 3DEP data serve as the elevation layer of The National Map and provide basic elevation information for Earth science studies and mapping applications in the United States. Scientists and resource managers use 3DEP data for global change research hydrologic modeling resource monitoring mapping and visualization and many other applications. 3DEP data compose an elevation dataset that consists of seamless layers and a high resolution layer. Each of these layers consists of the best available raster elevation data of the conterminous United States Alaska Hawaii territorial islands Mexico and Canada. 3DEP data are updated continually as new [...],60c98567d34e86b9389f333b,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/60c98567d34e86b9389f333b,https://prd-tnm.s3.amazonaws.com/index.html?prefix=StagedProducts/Elevation/metadata/CA_SantaClaraCounty_2020_A20/CA_SantaClaraCounty_2020,2021-11-16,2021-11-30T23:21:55.927-07:00,2021-06-15T23:00:23.076-06:00,28673154,1 x 1 degree,GeoTIFF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1/TIFF/historical/n38w123/USGS_1_n38w123_20210615.tif,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1/TIFF/historical/n38w123/USGS_1_n38w123_20210615.jpg,,,,,,This tile of the 3D Elevation Program (3DEP) seamless products is 1 Arc Second resolution.  3DEP data serve as the elevation layer of The National Map and provide basic elevation information for Earth science studies and mapping applications in the United States. Scientists and resource managers use 3DEP data for global change research hydrologic modeling resource monitoring mapping and visualization and many other applications. 3DEP data compose an elevation dataset that consists of seamless layers and a high resolution layer.  Each of these layers consists of the best available raster elevation data of the conterminous United States Alaska Hawaii territorial islands Mexico and Canada.  3DEP data are updated continually as new data become available. Seamless 3DEP data are derived from diverse source data that are processed to a common coordinate system and unit of vertical measure. These data are distributed in geographic coordinates in units of decimal degrees and in conformance with the North American Datum of 1983 (NAD 83). All elevation values are in meters and over the conterminous United States are referenced to the North American Vertical Datum of 1988 (NAVD 88). The vertical reference will vary in other areas. Seamless 3DEP data are available nationally (except for Alaska) at resolutions of 1 arc-second (approximately 30 meters) and 1/3 arc-second (approximately 10 meters). In most of Alaska only lower resolution source data are available. As a result most seamless 3DEP data for Alaska are at 2 arc-second (approximately 60 meters) grid spacing. Part of Alaska is available at the 1 and 1/3 arc-second resolutions from interferometric synthetic aperture radar (ifsar) collections starting in 2010.  Plans are in place for collection of statewide ifsar in Alaska. All 3DEP products are public domain.,processingUrl,2021-12-01
USGS 1 arc-second n38w124 1 x 1 degree,38,124,This tile of the 3D Elevation Program (3DEP) seamless products is 1 arc-second resolution. 3DEP data serve as the elevation layer of The National Map and provide basic elevation information for Earth science studies and mapping applications in the United States. Scientists and resource managers use 3DEP data for global change research hydrologic modeling resource monitoring mapping and visualization and many other applications. 3DEP data compose an elevation dataset that consists of seamless layers and a high resolution layer. Each of these layers consists of the best available raster elevation data of the conterminous United States Alaska Hawaii territorial islands Mexico and Canada. 3DEP data are updated continually as new [...],5df04ec7e4b02caea0f4f9e5,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5df04ec7e4b02caea0f4f9e5,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/elevation/1_arc-second/geotiff/CA_NoCAL_3DEP_Supp_Funding_2018_D18/USGS_1_n38w124_20200115.xml,2020-01-15,2021-11-30T23:20:37.709-07:00,2019-12-10T19:04:55.707-07:00,448446,1 x 1 degree,GeoTIFF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1/TIFF/historical/n38w124/USGS_1_n38w124_20200115.tif,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1/TIFF/historical/n38w124/USGS_1_n38w124_20200115.jpg,,,,,,This tile of the 3D Elevation Program (3DEP) seamless products is 1 arc-second resolution.  3DEP data serve as the elevation layer of The National Map and provide basic elevation information for Earth science studies and mapping applications in the United States. Scientists and resource managers use 3DEP data for global change research hydrologic modeling resource monitoring mapping and visualization and many other applications. 3DEP data compose an elevation dataset that consists of seamless layers and a high resolution layer.  Each of these layers consists of the best available raster elevation data of the conterminous United States Alaska Hawaii territorial islands Mexico and Canada.  3DEP data are updated continually as new data become available. Seamless 3DEP data are derived from diverse source data that are processed to a common coordinate system and unit of vertical measure. These data are distributed in geographic coordinates in units of decimal degrees and in conformance with the North American Datum of 1983 (NAD 83). All elevation values are in meters and over the conterminous United States are referenced to the North American Vertical Datum of 1988 (NAVD 88). The vertical reference will vary in other areas. Seamless 3DEP data are available nationally (except for Alaska) at resolutions of 1 arc-second (approximately 30 meters) and 1/3 arc-second (approximately 10 meters). In most of Alaska only lower resolution source data are available. As a result most seamless 3DEP data for Alaska are at 2 arc-second (approximately 60 meters) grid spacing. Part of Alaska is available at the 1 and 1/3 arc-second resolutions from interferometric synthetic aperture radar (ifsar) collections starting in 2010.  Plans are in place for collection of statewide ifsar in Alaska. All 3DEP products are public domain.,processingUrl,2021-12-01
USGS 1 arc-second n39w119 1 x 1 degree,39,119,This tile of the 3D Elevation Program (3DEP) seamless products is 1 arc-second resolution. 3DEP data serve as the elevation layer of The National Map and provide basic elevation information for Earth science studies and mapping applications in the United States. Scientists and resource managers use 3DEP data for global change research hydrologic modeling resource monitoring mapping and visualization and many other applications. 3DEP data compose an elevation dataset that consists of seamless layers and a high resolution layer. Each of these layers consists of the best available raster elevation data of the conterminous United States Alaska Hawaii territorial islands Mexico and Canada. 3DEP data are updated continually as new [...],5df04ed9e4b02caea0f4fa3f,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5df04ed9e4b02caea0f4fa3f,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/elevation/1_arc-second/geotiff/undefined/USGS_1_n39w119_20130911.xml,2013-01-01,2021-11-30T23:04:15.464-07:00,2019-12-10T19:05:13.927-07:00,48233,1 x 1 degree,GeoTIFF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1/TIFF/historical/n39w119/USGS_1_n39w119_20130911.tif,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1/TIFF/historical/n39w119/USGS_1_n39w119_20130911.jpg,,,,,,This tile of the 3D Elevation Program (3DEP) seamless products is 1 arc-second resolution.  3DEP data serve as the elevation layer of The National Map and provide basic elevation information for Earth science studies and mapping applications in the United States. Scientists and resource managers use 3DEP data for global change research hydrologic modeling resource monitoring mapping and visualization and many other applications. 3DEP data compose an elevation dataset that consists of seamless layers and a high resolution layer.  Each of these layers consists of the best available raster elevation data of the conterminous United States Alaska Hawaii territorial islands Mexico and Canada.  3DEP data are updated continually as new data become available. Seamless 3DEP data are derived from diverse source data that are processed to a common coordinate system and unit of vertical measure. These data are distributed in geographic coordinates in units of decimal degrees and in conformance with the North American Datum of 1983 (NAD 83). All elevation values are in meters and over the conterminous United States are referenced to the North American Vertical Datum of 1988 (NAVD 88). The vertical reference will vary in other areas. Seamless 3DEP data are available nationally (except for Alaska) at resolutions of 1 arc-second (approximately 30 meters) and 1/3 arc-second (approximately 10 meters). In most of Alaska only lower resolution source data are available. As a result most seamless 3DEP data for Alaska are at 2 arc-second (approximately 60 meters) grid spacing. Part of Alaska is available at the 1 and 1/3 arc-second resolutions from interferometric synthetic aperture radar (ifsar) collections starting in 2010.  Plans are in place for collection of statewide ifsar in Alaska. All 3DEP products are public domain.,processingUrl,2021-12-01
USGS 1 Arc Second n39w120 20210701,39,120,This tile of the 3D Elevation Program (3DEP) seamless products is 1 Arc Second resolution. 3DEP data serve as the elevation layer of The National Map and provide basic elevation information for Earth science studies and mapping applications in the United States. Scientists and resource managers use 3DEP data for global change research hydrologic modeling resource monitoring mapping and visualization and many other applications. 3DEP data compose an elevation dataset that consists of seamless layers and a high resolution layer. Each of these layers consists of the best available raster elevation data of the conterminous United States Alaska Hawaii territorial islands Mexico and Canada. 3DEP data are updated continually as new [...],60e5e1dbd34e2a7685cf4d99,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/60e5e1dbd34e2a7685cf4d99,https://prd-tnm.s3.amazonaws.com/index.html?prefix=StagedProducts/Elevation/metadata/CA_YosemiteNP_2019_D19/CA_YosemiteNP_2019,2021-11-16,2021-11-30T23:22:37.992-07:00,2021-07-07T11:18:19.236-06:00,51627824,1 x 1 degree,GeoTIFF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1/TIFF/historical/n39w120/USGS_1_n39w120_20210701.tif,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1/TIFF/historical/n39w120/USGS_1_n39w120_20210701.jpg,,,,,,This tile of the 3D Elevation Program (3DEP) seamless products is 1 Arc Second resolution.  3DEP data serve as the elevation layer of The National Map and provide basic elevation information for Earth science studies and mapping applications in the United States. Scientists and resource managers use 3DEP data for global change research hydrologic modeling resource monitoring mapping and visualization and many other applications. 3DEP data compose an elevation dataset that consists of seamless layers and a high resolution layer.  Each of these layers consists of the best available raster elevation data of the conterminous United States Alaska Hawaii territorial islands Mexico and Canada.  3DEP data are updated continually as new data become available. Seamless 3DEP data are derived from diverse source data that are processed to a common coordinate system and unit of vertical measure. These data are distributed in geographic coordinates in units of decimal degrees and in conformance with the North American Datum of 1983 (NAD 83). All elevation values are in meters and over the conterminous United States are referenced to the North American Vertical Datum of 1988 (NAVD 88). The vertical reference will vary in other areas. Seamless 3DEP data are available nationally (except for Alaska) at resolutions of 1 arc-second (approximately 30 meters) and 1/3 arc-second (approximately 10 meters). In most of Alaska only lower resolution source data are available. As a result most seamless 3DEP data for Alaska are at 2 arc-second (approximately 60 meters) grid spacing. Part of Alaska is available at the 1 and 1/3 arc-second resolutions from interferometric synthetic aperture radar (ifsar) collections starting in 2010.  Plans are in place for collection of statewide ifsar in Alaska. All 3DEP products are public domain.,processingUrl,2021-12-01
USGS 1 arc-second n39w121 1 x 1 degree,39,121,This tile of the 3D Elevation Program (3DEP) seamless products is 1 arc-second resolution. 3DEP data serve as the elevation layer of The National Map and provide basic elevation information for Earth science studies and mapping applications in the United States. Scientists and resource managers use 3DEP data for global change research hydrologic modeling resource monitoring mapping and visualization and many other applications. 3DEP data compose an elevation dataset that consists of seamless layers and a high resolution layer. Each of these layers consists of the best available raster elevation data of the conterminous United States Alaska Hawaii territorial islands Mexico and Canada. 3DEP data are updated continually as new [...],5df04edae4b02caea0f4fa43,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5df04edae4b02caea0f4fa43,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/elevation/1_arc-second/geotiff/CA_NoCAL_3DEP_Supp_Funding_2018_D18/USGS_1_n39w121_20200106.xml,2020-01-06,2021-12-13T23:00:34.147-07:00,2019-12-10T19:05:14.205-07:00,56403977,1 x 1 degree,GeoTIFF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1/TIFF/historical/n39w121/USGS_1_n39w121_20200106.tif,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1/TIFF/historical/n39w121/USGS_1_n39w121_20200106.jpg,,,,,,This tile of the 3D Elevation Program (3DEP) seamless products is 1 arc-second resolution.  3DEP data serve as the elevation layer of The National Map and provide basic elevation information for Earth science studies and mapping applications in the United States. Scientists and resource managers use 3DEP data for global change research hydrologic modeling resource monitoring mapping and visualization and many other applications. 3DEP data compose an elevation dataset that consists of seamless layers and a high resolution layer.  Each of these layers consists of the best available raster elevation data of the conterminous United States Alaska Hawaii territorial islands Mexico and Canada.  3DEP data are updated continually as new data become available. Seamless 3DEP data are derived from diverse source data that are processed to a common coordinate system and unit of vertical measure. These data are distributed in geographic coordinates in units of decimal degrees and in conformance with the North American Datum of 1983 (NAD 83). All elevation values are in meters and over the conterminous United States are referenced to the North American Vertical Datum of 1988 (NAVD 88). The vertical reference will vary in other areas. Seamless 3DEP data are available nationally (except for Alaska) at resolutions of 1 arc-second (approximately 30 meters) and 1/3 arc-second (approximately 10 meters). In most of Alaska only lower resolution source data are available. As a result most seamless 3DEP data for Alaska are at 2 arc-second (approximately 60 meters) grid spacing. Part of Alaska is available at the 1 and 1/3 arc-second resolutions from interferometric synthetic aperture radar (ifsar) collections starting in 2010.  Plans are in place for collection of statewide ifsar in Alaska. All 3DEP products are public domain.,processingUrl,2021-12-14
USGS 1 arc-second n39w122 1 x 1 degree,39,122,This tile of the 3D Elevation Program (3DEP) seamless products is 1 arc-second resolution. 3DEP data serve as the elevation layer of The National Map and provide basic elevation information for Earth science studies and mapping applications in the United States. Scientists and resource managers use 3DEP data for global change research hydrologic modeling resource monitoring mapping and visualization and many other applications. 3DEP data compose an elevation dataset that consists of seamless layers and a high resolution layer. Each of these layers consists of the best available raster elevation data of the conterminous United States Alaska Hawaii territorial islands Mexico and Canada. 3DEP data are updated continually as new [...],5df04edae4b02caea0f4fa45,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5df04edae4b02caea0f4fa45,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/elevation/1_arc-second/geotiff/CA_NoCAL_3DEP_Supp_Funding_2018_D18/USGS_1_n39w122_20200317.xml,2020-03-17,2021-11-30T23:20:51.927-07:00,2019-12-10T19:05:14.442-07:00,59091843,1 x 1 degree,GeoTIFF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1/TIFF/historical/n39w122/USGS_1_n39w122_20200317.tif,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1/TIFF/historical/n39w122/USGS_1_n39w122_20200317.jpg,,,,,,This tile of the 3D Elevation Program (3DEP) seamless products is 1 arc-second resolution.  3DEP data serve as the elevation layer of The National Map and provide basic elevation information for Earth science studies and mapping applications in the United States. Scientists and resource managers use 3DEP data for global change research hydrologic modeling resource monitoring mapping and visualization and many other applications. 3DEP data compose an elevation dataset that consists of seamless layers and a high resolution layer.  Each of these layers consists of the best available raster elevation data of the conterminous United States Alaska Hawaii territorial islands Mexico and Canada.  3DEP data are updated continually as new data become available. Seamless 3DEP data are derived from diverse source data that are processed to a common coordinate system and unit of vertical measure. These data are distributed in geographic coordinates in units of decimal degrees and in conformance with the North American Datum of 1983 (NAD 83). All elevation values are in meters and over the conterminous United States are referenced to the North American Vertical Datum of 1988 (NAVD 88). The vertical reference will vary in other areas. Seamless 3DEP data are available nationally (except for Alaska) at resolutions of 1 arc-second (approximately 30 meters) and 1/3 arc-second (approximately 10 meters). In most of Alaska only lower resolution source data are available. As a result most seamless 3DEP data for Alaska are at 2 arc-second (approximately 60 meters) grid spacing. Part of Alaska is available at the 1 and 1/3 arc-second resolutions from interferometric synthetic aperture radar (ifsar) collections starting in 2010.  Plans are in place for collection of statewide ifsar in Alaska. All 3DEP products are public domain.,processingUrl,2021-12-01
USGS 1 arc-second n39w123 1 x 1 degree,39,123,This tile of the 3D Elevation Program (3DEP) seamless products is 1 arc-second resolution. 3DEP data serve as the elevation layer of The National Map and provide basic elevation information for Earth science studies and mapping applications in the United States. Scientists and resource managers use 3DEP data for global change research hydrologic modeling resource monitoring mapping and visualization and many other applications. 3DEP data compose an elevation dataset that consists of seamless layers and a high resolution layer. Each of these layers consists of the best available raster elevation data of the conterminous United States Alaska Hawaii territorial islands Mexico and Canada. 3DEP data are updated continually as new [...],5df04edae4b02caea0f4fa47,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5df04edae4b02caea0f4fa47,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/elevation/1_arc-second/geotiff/CA_NoCAL_3DEP_Supp_Funding_2018_D18/USGS_1_n39w123_20200317.xml,2020-03-17,2021-11-30T23:20:52.266-07:00,2019-12-10T19:05:14.666-07:00,60455885,1 x 1 degree,GeoTIFF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1/TIFF/historical/n39w123/USGS_1_n39w123_20200317.tif,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1/TIFF/historical/n39w123/USGS_1_n39w123_20200317.jpg,,,,,,This tile of the 3D Elevation Program (3DEP) seamless products is 1 arc-second resolution.  3DEP data serve as the elevation layer of The National Map and provide basic elevation information for Earth science studies and mapping applications in the United States. Scientists and resource managers use 3DEP data for global change research hydrologic modeling resource monitoring mapping and visualization and many other applications. 3DEP data compose an elevation dataset that consists of seamless layers and a high resolution layer.  Each of these layers consists of the best available raster elevation data of the conterminous United States Alaska Hawaii territorial islands Mexico and Canada.  3DEP data are updated continually as new data become available. Seamless 3DEP data are derived from diverse source data that are processed to a common coordinate system and unit of vertical measure. These data are distributed in geographic coordinates in units of decimal degrees and in conformance with the North American Datum of 1983 (NAD 83). All elevation values are in meters and over the conterminous United States are referenced to the North American Vertical Datum of 1988 (NAVD 88). The vertical reference will vary in other areas. Seamless 3DEP data are available nationally (except for Alaska) at resolutions of 1 arc-second (approximately 30 meters) and 1/3 arc-second (approximately 10 meters). In most of Alaska only lower resolution source data are available. As a result most seamless 3DEP data for Alaska are at 2 arc-second (approximately 60 meters) grid spacing. Part of Alaska is available at the 1 and 1/3 arc-second resolutions from interferometric synthetic aperture radar (ifsar) collections starting in 2010.  Plans are in place for collection of statewide ifsar in Alaska. All 3DEP products are public domain.,processingUrl,2021-12-01
USGS 1 arc-second n39w124 1 x 1 degree,39,124,This tile of the 3D Elevation Program (3DEP) seamless products is 1 arc-second resolution. 3DEP data serve as the elevation layer of The National Map and provide basic elevation information for Earth science studies and mapping applications in the United States. Scientists and resource managers use 3DEP data for global change research hydrologic modeling resource monitoring mapping and visualization and many other applications. 3DEP data compose an elevation dataset that consists of seamless layers and a high resolution layer. Each of these layers consists of the best available raster elevation data of the conterminous United States Alaska Hawaii territorial islands Mexico and Canada. 3DEP data are updated continually as new [...],5df04edae4b02caea0f4fa49,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5df04edae4b02caea0f4fa49,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/elevation/1_arc-second/geotiff/CA_NoCAL_3DEP_Supp_Funding_2018_D18/USGS_1_n39w124_20200115.xml,2020-01-15,2021-11-30T23:20:37.539-07:00,2019-12-10T19:05:14.781-07:00,18924411,1 x 1 degree,GeoTIFF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1/TIFF/historical/n39w124/USGS_1_n39w124_20200115.tif,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1/TIFF/historical/n39w124/USGS_1_n39w124_20200115.jpg,,,,,,This tile of the 3D Elevation Program (3DEP) seamless products is 1 arc-second resolution.  3DEP data serve as the elevation layer of The National Map and provide basic elevation information for Earth science studies and mapping applications in the United States. Scientists and resource managers use 3DEP data for global change research hydrologic modeling resource monitoring mapping and visualization and many other applications. 3DEP data compose an elevation dataset that consists of seamless layers and a high resolution layer.  Each of these layers consists of the best available raster elevation data of the conterminous United States Alaska Hawaii territorial islands Mexico and Canada.  3DEP data are updated continually as new data become available. Seamless 3DEP data are derived from diverse source data that are processed to a common coordinate system and unit of vertical measure. These data are distributed in geographic coordinates in units of decimal degrees and in conformance with the North American Datum of 1983 (NAD 83). All elevation values are in meters and over the conterminous United States are referenced to the North American Vertical Datum of 1988 (NAVD 88). The vertical reference will vary in other areas. Seamless 3DEP data are available nationally (except for Alaska) at resolutions of 1 arc-second (approximately 30 meters) and 1/3 arc-second (approximately 10 meters). In most of Alaska only lower resolution source data are available. As a result most seamless 3DEP data for Alaska are at 2 arc-second (approximately 60 meters) grid spacing. Part of Alaska is available at the 1 and 1/3 arc-second resolutions from interferometric synthetic aperture radar (ifsar) collections starting in 2010.  Plans are in place for collection of statewide ifsar in Alaska. All 3DEP products are public domain.,processingUrl,2021-12-01
USGS 1 arc-second n40w120 1 x 1 degree,40,120,This tile of the 3D Elevation Program (3DEP) seamless products is 1 arc-second resolution. 3DEP data serve as the elevation layer of The National Map and provide basic elevation information for Earth science studies and mapping applications in the United States. Scientists and resource managers use 3DEP data for global change research hydrologic modeling resource monitoring mapping and visualization and many other applications. 3DEP data compose an elevation dataset that consists of seamless layers and a high resolution layer. Each of these layers consists of the best available raster elevation data of the conterminous United States Alaska Hawaii territorial islands Mexico and Canada. 3DEP data are updated continually as new [...],5df04eeee4b02caea0f4faa5,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5df04eeee4b02caea0f4faa5,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/elevation/1_arc-second/geotiff/CA_NoCAL_3DEP_Supp_Funding_2018_D18/USGS_1_n40w120_20200106.xml,2020-01-06,2021-11-30T23:20:35.135-07:00,2019-12-10T19:05:34.051-07:00,49414836,1 x 1 degree,GeoTIFF,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1/TIFF/historical/n40w120/USGS_1_n40w120_20200106.tif,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1/TIFF/historical/n40w120/USGS_1_n40w120_20200106.jpg,,,,,,This tile of the 3D Elevation Program (3DEP) seamless products is 1 arc-second resolution.  3DEP data serve as the elevation layer of The National Map and provide basic elevation information for Earth science studies and mapping applications in the United States. Scientists and resource managers use 3DEP data for global change research hydrologic modeling resource monitoring mapping and visualization and many other applications. 3DEP data compose an elevation dataset that consists of seamless layers and a high resolution layer.  Each of these layers consists of the best available raster elevation data of the conterminous United States Alaska Hawaii territorial islands Mexico and Canada.  3DEP data are updated continually as new data become available. Seamless 3DEP data are derived from diverse source data that are processed to a common coordinate system and unit of vertical measure. These data are distributed in geographic coordinates in units of decimal degrees and in conformance with the North American Datum of 1983 (NAD 83). All elevation values are in meters and over the conterminous United States are referenced to the North American Vertical Datum of 1988 (NAVD 88). The vertical reference will vary in other areas. Seamless 3DEP data are available nationally (except for Alaska) at resolutions of 1 arc-second (approximately 30 meters) and 1/3 arc-second (approximately 10 meters). In most of Alaska only lower resolution source data are available. As a result most seamless 3DEP data for Alaska are at 2 arc-second (approximately 60 meters) grid spacing. Part of Alaska is available at the 1 and 1/3 arc-second resolutions from interferometric synthetic aperture radar (ifsar) collections starting in 2010.  Plans are in place for collection of statewide ifsar in Alaska. All 3DEP products are public domain.,processingUrl,2021-12-01
